證券代號,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
1626,13000,10,310450,24.0,24.15,23.7,23.8,0.1,23.95,1,24.05,4,22.88
1701,1117751,414,21525017,19.3,19.35,19.1,19.35,0.2,19.35,26,19.4,91,19.55
1702,623264,483,38467668,60.7,62.4,60.5,61.5,1.4,61.5,16,61.6,4,14.89
1704,1256146,746,55347874,43.75,44.25,43.6,44.25,0.5,44.15,4,44.25,19,9.58
1707,2216354,1841,525614912,237.0,241.0,231.0,239.0,4.0,238.0,2,239.0,64,23.8
1708,351643,198,10634710,30.2,30.4,30.15,30.25,0.05,30.2,27,30.25,1,9.7
1709,522646,257,9316138,17.55,18.15,17.55,18.1,0.55,18.05,8,18.1,42,12.07
1710,3293698,1346,97545055,29.65,29.75,29.5,29.65,0.1,29.65,10,29.7,31,16.94
1711,929406,138,16495228,17.9,17.9,17.65,17.75,0.05,17.75,24,17.8,4,32.87
1712,653493,213,11087781,17.05,17.05,16.9,17.0,0.05,16.95,9,17.0,57,10.56
1713,1164112,86,22052028,18.95,19.35,18.75,18.95,0.35,18.8,1,18.95,33,39.48
1714,963392,473,8601190,8.94,8.99,8.86,8.99,0.08,8.94,4,8.99,18,17.63
1717,283816,186,8553880,30.15,30.25,30.05,30.25,0.1,30.1,8,30.25,23,20.72
1718,4503341,1072,42290270,9.31,9.5,9.31,9.35,0.1,9.35,11,9.36,10,15.58
1720,197100,129,6518190,33.0,33.2,32.9,33.1,0.2,32.95,22,33.1,15,15.05
1721,144816,65,1827447,12.7,12.75,12.55,12.65,0.05,12.6,5,12.65,11,22.19
1722,1831846,1178,71265026,38.55,39.15,38.55,39.0,0.5,38.95,14,39.0,26,54.17
1723,2352847,1749,364626091,153.5,157.0,153.0,154.0,2.0,153.5,3,154.0,24,31.43
1724,49100,20,691600,14.15,14.15,14.05,14.1,0.15,14.05,8,14.1,4,21.36
1725,22000,17,321800,14.8,14.85,14.55,14.65,0.15,14.65,2,14.8,3,11.45
1726,67025,69,5480257,82.4,82.5,81.4,82.0,0.4,81.9,4,82.7,1,15.5
1727,81579,38,1221776,15.05,15.05,14.9,15.0,0.15,14.95,1,15.0,8,18.07
1730,74340,43,3251910,43.6,43.9,43.6,43.8,0.3,43.65,7,43.85,3,14.27
1731,120002,51,1657326,13.9,13.9,13.75,13.75,0.1,13.75,24,13.8,1,21.15
1732,25000,14,309300,12.45,12.45,12.3,12.4,0.0,12.35,2,12.4,6,0.0
1733,547450,400,16348106,30.1,30.2,29.5,29.9,0.8,29.85,2,29.9,6,0.0
1734,137384,81,2944744,21.55,21.55,21.35,21.5,0.05,21.45,6,21.5,24,65.15
1735,35000,21,525000,15.2,15.5,14.9,15.0,0.05,14.9,4,15.1,2,29.41
1736,51499,45,1684715,33.0,33.0,32.55,32.7,0.3,32.6,1,32.7,2,27.71
1737,132927,86,3711256,27.9,28.0,27.8,28.0,0.1,27.9,3,28.0,5,15.64
1760,497564,365,29567894,60.1,60.6,58.3,59.6,0.3,59.6,2,59.7,4,31.2
1762,64100,60,1540385,24.15,24.2,23.8,23.95,0.2,23.95,2,24.0,5,27.85
1773,171558,126,14715976,86.6,86.8,85.0,85.4,1.5,85.4,3,85.5,2,14.57
1776,5080,6,105718,21.0,21.0,20.75,20.75,0.25,20.8,1,21.0,40,14.82
1783,135014,98,2900048,21.35,21.75,21.2,21.2,0.05,21.1,5,21.2,2,92.17
1786,6852923,4147,395863214,56.9,59.4,55.5,59.4,5.4,59.4,71,,0,144.88
1789,425647,302,13819820,32.7,32.85,32.3,32.6,0.1,32.45,2,32.6,7,50.94
1802,2698821,1010,47179864,17.35,17.75,17.35,17.5,0.2,17.45,3,17.5,69,60.34
1805,129140,49,1525252,11.9,12.0,11.7,12.0,0.05,11.7,4,12.0,21,0.0
1806,500060,148,4265806,8.58,8.62,8.43,8.5,0.08,8.5,1,8.52,30,0.0
1808,160884,105,7149649,44.5,44.6,44.2,44.4,0.0,44.4,22,44.45,8,19.39
1809,541044,229,6894354,12.9,12.9,12.65,12.65,0.05,12.65,4,12.7,17,1265.0
1810,231700,69,2187921,9.49,9.5,9.42,9.47,0.02,9.46,2,9.47,9,33.82
1817,104000,93,4426000,42.6,42.7,42.4,42.6,0.0,42.5,8,42.6,2,11.83
1902,121051,63,2236482,18.55,18.55,18.4,18.4,0.0,18.35,8,18.4,4,0.0
1903,31003,20,1091005,35.3,35.3,35.0,35.3,0.0,35.3,1,35.35,2,0.0
1904,2414970,873,40697758,16.85,16.95,16.7,16.7,0.05,16.7,160,16.75,1,14.65
1905,939500,296,11049898,11.8,11.85,11.7,11.7,0.0,11.7,243,11.75,45,20.53
1906,604200,151,17588719,29.25,29.25,28.85,28.85,0.2,28.85,15,28.95,1,3.48
1907,2928839,978,40679510,13.95,14.0,13.8,13.9,0.05,13.85,52,13.9,267,15.11
1909,3427954,1630,126660399,36.6,37.3,36.5,36.8,0.3,36.75,2,36.8,4,9.44
2002,14120354,6723,332419904,23.5,23.65,23.5,23.6,0.1,23.55,116,23.6,174,25.65
2002A,10000,5,423000,42.3,42.3,42.3,42.3,0.0,42.3,5,42.45,1,0.0
2006,513170,353,12503689,24.5,24.5,24.25,24.45,0.05,24.4,2,24.45,8,16.75
2007,133788,38,753150,5.65,5.67,5.54,5.61,0.02,5.56,7,5.6,5,0.0
2008,42191,13,533486,12.65,12.65,12.6,12.6,0.05,12.6,19,12.65,10,0.0
2009,821527,313,9651165,11.9,11.9,11.7,11.7,0.1,11.7,121,11.75,4,20.17
2010,175481,84,1974483,11.35,11.35,11.2,11.25,0.1,11.25,28,11.3,15,19.07
2012,111925,50,1921516,17.35,17.35,17.1,17.2,0.05,17.1,18,17.2,22,17.2
2013,350490,208,7392784,21.4,21.4,21.0,21.0,0.4,21.0,45,21.1,3,95.45
2014,12320791,2782,153105898,12.8,12.85,12.25,12.3,0.2,12.3,462,12.35,55,9.53
2015,694026,483,40982234,59.6,59.8,58.6,58.8,0.7,58.8,12,59.0,4,15.93
2017,1313642,441,13913038,10.8,10.8,10.5,10.65,0.05,10.6,1,10.65,43,12.24
2020,294503,57,4146692,14.05,14.15,14.0,14.05,0.0,14.05,1,14.1,5,9.37
2022,702014,233,4693395,6.71,6.74,6.65,6.66,0.03,6.65,12,6.66,4,0.0
2023,2609330,753,28721980,10.95,11.15,10.9,11.0,0.05,11.0,28,11.05,61,10.09
2024,626013,242,6966893,11.25,11.3,11.0,11.05,0.15,11.05,32,11.1,31,10.52
2025,161100,37,536516,3.31,3.38,3.31,3.38,0.01,3.32,30,3.38,3,24.14
2027,22794565,7323,632027153,28.2,28.5,27.3,27.5,1.1,27.5,236,27.55,2,18.46
2028,325391,103,3252781,10.25,10.25,9.9,9.96,0.02,9.9,10,9.96,9,6.43
2029,226000,158,6052650,27.05,27.05,26.7,26.8,0.25,26.8,1,26.85,9,8.7
2030,874572,410,14272651,16.45,16.5,16.25,16.25,0.05,16.25,60,16.3,1,8.6
2031,1488315,543,44577472,30.1,30.2,29.8,30.0,0.0,29.9,10,30.0,141,9.97
2032,184949,67,1937666,10.5,10.55,10.45,10.45,0.05,10.45,93,10.5,4,55.0
2033,2729180,1162,42018400,15.75,16.0,15.05,15.05,0.8,15.05,17,15.2,5,27.36
2034,573681,299,14975822,26.1,26.25,26.0,26.2,0.1,26.1,4,26.2,116,11.75
2038,2759500,1037,35717722,13.05,13.15,12.75,12.75,0.2,12.75,28,12.8,12,75.0
2049,1451484,1327,564606792,395.0,395.0,386.5,387.5,5.0,387.5,13,388.0,5,46.13
2059,121051,104,50907369,428.0,430.5,415.5,420.5,3.5,420.5,1,421.0,5,44.08
2062,112110,85,4027258,35.8,36.15,35.7,35.9,0.0,35.9,3,36.0,2,26.99
2069,15054,10,358074,23.9,23.9,23.7,23.8,0.05,23.8,5,23.85,12,14.69
2101,266233,157,6946504,26.05,26.3,26.0,26.2,0.15,26.1,22,26.25,14,33.16
2102,317913,155,4125112,13.05,13.05,12.9,12.95,0.1,12.9,27,12.95,9,0.0
2103,458973,324,14570574,31.75,31.95,31.55,31.85,0.1,31.7,3,31.85,34,42.47
2104,1965225,1058,96441026,49.1,49.65,48.8,49.65,0.65,49.6,4,49.65,25,13.24
2105,2360298,1437,116431359,49.6,49.65,49.2,49.25,0.05,49.25,39,49.3,10,23.01
2106,402438,284,14294957,35.45,35.75,35.35,35.65,0.25,35.45,7,35.65,4,26.41
2107,341836,217,5178528,15.2,15.25,15.05,15.1,0.05,15.1,17,15.15,26,15.1
2108,249284,147,5568241,22.4,22.45,22.2,22.35,0.05,22.35,14,22.45,9,16.31
2109,1572699,645,24891934,15.85,16.15,15.5,16.15,0.3,16.0,10,16.15,66,0.0
2114,28014,15,2422022,86.5,86.5,86.2,86.5,0.1,86.5,5,86.9,1,18.06
2115,55049,46,2263149,41.1,41.5,41.0,41.0,0.05,40.95,1,41.45,2,11.02
2201,1626144,795,37824634,23.3,23.35,23.2,23.2,0.05,23.2,310,23.3,31,22.97
2204,1281364,663,34437828,26.55,27.05,26.55,27.05,0.5,26.95,17,27.05,91,10.36
2206,3515023,1155,75953887,21.5,21.8,21.4,21.45,0.05,21.45,385,21.5,3,31.54
2207,369397,335,116363452,313.5,318.0,311.0,313.5,0.0,313.5,8,314.0,1,16.6
2208,819560,267,11324971,14.1,14.1,13.7,13.8,0.0,13.8,5,13.85,35,0.0
2227,23439,28,5940664,252.0,255.0,252.0,253.5,1.0,253.0,5,254.0,2,12.15
2228,136370,115,13507914,100.5,100.5,98.0,98.6,2.4,98.5,16,99.2,10,14.13
2231,1541458,1435,642302570,422.0,424.0,410.0,416.5,2.5,416.0,1,416.5,1,35.91
2236,33000,21,1691900,51.5,51.5,50.8,51.5,0.4,50.9,4,51.5,7,14.8
2239,88065,85,14226932,162.5,162.5,160.5,162.0,2.0,161.5,4,162.0,1,19.26
2243,37000,32,1296100,34.5,35.6,34.25,34.6,0.5,34.6,1,35.2,1,11.93
2301,5131345,2550,218937777,42.5,42.9,42.45,42.6,0.1,42.6,34,42.65,15,37.7
2302,3365048,976,22943911,7.1,7.1,6.6,6.65,0.58,6.65,7,6.77,2,0.0
2303,171989378,20609,2651138719,15.6,15.7,15.05,15.1,0.35,15.1,200,15.15,5206,17.76
2305,17152688,2596,196069681,11.2,11.6,10.8,10.95,0.0,10.95,61,11.0,50,3.67
2308,10041144,4560,1360678228,137.5,137.5,133.5,135.5,1.5,135.5,126,136.0,326,19.14
2311,29290187,10108,1248628360,42.8,43.1,42.15,42.45,0.4,42.4,143,42.45,203,15.66
2312,1262743,572,12868522,10.2,10.25,10.15,10.25,0.05,10.2,9,10.25,254,24.4
2313,20429214,8436,659023697,32.7,32.8,31.85,31.9,0.35,31.9,297,31.95,23,11.9
2314,1177087,624,32913186,27.95,28.2,27.8,28.0,0.2,27.85,5,28.0,10,32.56
2316,655499,406,11815676,18.25,18.25,17.85,17.85,0.45,17.85,2,17.95,3,33.06
2317,87372802,38336,8001130684,91.0,92.3,90.3,91.9,2.5,91.8,373,91.9,263,11.72
2321,27693,18,80375,2.93,2.93,2.9,2.9,0.0,2.9,8,2.92,3,0.0
2323,14476164,2222,67629478,4.65,4.73,4.58,4.65,0.09,4.65,160,4.66,51,0.0
2324,6942883,3087,141638405,20.4,20.6,20.3,20.4,0.05,20.35,54,20.4,766,14.27
2325,928949,322,47174290,50.8,50.8,50.7,50.8,0.1,50.7,8306,50.8,830,22.99
2327,11194826,8984,4544052434,400.0,417.0,394.0,405.5,5.0,405.5,18,406.0,6,27.51
2328,3908223,1680,89378633,22.45,23.1,22.45,22.9,0.5,22.85,25,22.9,36,17.75
2329,991638,347,8815877,8.8,8.95,8.8,8.92,0.12,8.91,1,8.92,44,0.0
2330,22887063,7050,5723277170,250.0,251.0,248.5,250.5,1.0,250.5,76,251.0,884,18.93
2331,2378939,1041,44227818,18.85,18.85,18.4,18.5,0.3,18.5,49,18.55,22,14.34
2332,11769505,2621,141217096,11.8,12.2,11.8,11.8,0.15,11.8,228,11.85,280,0.0
2337,83658282,28507,3891426899,46.0,47.2,45.6,46.65,2.45,46.6,98,46.65,146,23.09
2338,2403437,901,46086914,19.45,19.6,18.85,18.95,0.35,18.95,23,19.0,13,0.0
2340,3244708,1649,76642819,23.8,23.8,23.5,23.65,0.15,23.6,31,23.65,55,14.51
2342,281167,212,7928208,28.5,28.5,27.9,28.0,0.5,28.0,13,28.1,31,0.0
2344,70320320,18710,1419388276,20.1,20.45,20.0,20.05,0.45,20.0,3407,20.05,117,14.42
2345,3949423,2362,451279722,114.0,115.5,113.0,114.5,2.5,114.0,11,114.5,36,25.56
2347,1995662,1128,76218914,38.35,38.35,38.05,38.1,0.05,38.05,178,38.1,14,11.21
2348,1034,3,28434,27.55,27.55,27.55,27.55,0.5,27.25,1,28.05,1,20.41
2349,6502434,1192,34537561,5.26,5.36,5.23,5.32,0.09,5.32,103,5.33,214,0.0
2351,8440209,5206,720426520,80.8,87.7,80.7,87.7,7.9,87.7,77,,0,21.29
2352,11715184,3251,253416342,21.85,21.95,21.35,21.6,0.05,21.55,298,21.6,135,7.77
2353,42564286,14481,1115720727,26.0,26.65,25.85,26.1,0.3,26.1,13,26.15,200,0.0
2354,3550419,2335,283434620,79.1,80.3,79.1,79.7,0.7,79.6,94,79.7,13,14.6
2355,1083353,910,59141442,54.9,55.2,54.4,54.4,0.5,54.3,65,54.4,95,11.24
2356,6728597,1841,154859381,22.9,23.1,22.8,23.1,0.2,23.05,110,23.1,1865,12.35
2357,895129,743,241882757,273.0,273.0,269.0,269.5,3.5,269.5,35,270.5,20,12.18
2358,176750,85,3961349,22.4,22.65,22.3,22.45,0.05,22.4,3,22.55,2,0.0
2359,3704414,1758,86008102,22.65,23.7,22.55,23.5,1.05,23.45,58,23.5,21,25.82
2360,8749835,5607,1497175105,183.0,183.5,161.0,162.5,9.0,162.5,54,163.0,12,32.24
2362,625021,356,18464667,29.3,29.7,29.25,29.6,0.3,29.5,56,29.6,36,25.52
2363,8427023,2185,83787422,10.15,10.2,9.8,9.92,0.13,9.91,10,9.92,12,0.0
2364,324265,114,846146,2.47,2.69,2.47,2.69,0.24,2.69,279,,0,0.0
2365,574908,268,6085581,10.65,10.7,10.5,10.5,0.25,10.5,60,10.55,10,0.0
2367,12003570,4232,228995652,18.95,19.35,18.75,19.1,0.4,19.05,412,19.1,26,38.2
2368,3170550,756,30735048,9.57,9.76,9.57,9.64,0.11,9.64,4,9.66,12,0.0
2369,894130,424,12338887,13.8,13.85,13.75,13.8,0.1,13.75,50,13.8,61,34.5
2371,42222990,8381,1031393825,24.95,24.95,24.05,24.05,0.65,24.05,484,24.1,11,601.25
2373,306626,225,28225726,91.8,92.4,91.7,92.3,0.2,92.2,5,92.3,5,14.65
2374,883835,409,17374499,19.7,19.8,19.55,19.65,0.05,19.65,7,19.7,1,15.72
2375,1216183,709,53606352,43.9,44.55,43.5,44.15,0.3,44.1,5,44.15,18,21.23
2376,8793511,5845,613302309,70.7,70.7,69.1,69.4,3.0,69.4,20,69.5,14,17.89
2377,5393132,3703,484127061,89.4,91.1,88.6,90.1,0.0,90.0,49,90.1,76,15.75
2379,2219320,1417,253710310,113.0,115.5,112.5,114.0,1.0,114.0,321,114.5,4,17.62
2380,1314024,348,9468840,7.24,7.33,7.12,7.12,0.13,7.12,45,7.19,5,0.0
2382,2944270,1554,174727315,59.0,59.6,59.0,59.3,0.4,59.3,61,59.4,215,15.4
2383,842791,651,86482264,103.0,103.5,102.0,103.0,0.5,102.5,35,103.0,83,10.91
2385,933392,548,68861322,73.7,74.1,73.5,73.8,0.2,73.7,1,73.8,6,12.18
2387,317820,164,5098820,16.1,16.15,16.0,16.0,0.05,16.0,14,16.05,2,8.16
2388,4152674,2058,92630628,23.3,23.3,21.8,22.05,0.65,22.05,22,22.1,2,137.81
2390,427000,178,4771300,11.3,11.35,11.05,11.1,0.2,11.05,53,11.1,1,0.0
2392,977812,567,41602515,42.5,42.85,42.35,42.7,0.2,42.5,5,42.7,8,13.43
2393,1301822,792,59626762,46.45,46.45,45.55,45.85,0.4,45.85,7,45.9,44,14.15
2395,680418,547,147543378,216.5,218.0,215.0,217.5,2.5,217.5,2,218.0,80,24.63
2397,90200,69,5726859,63.3,63.8,63.2,63.2,0.1,63.2,8,63.3,11,15.6
2399,21672729,9616,510475218,23.5,24.8,22.95,22.95,2.5,22.95,38,23.0,46,36.43
2401,3261094,1271,53525286,16.6,16.7,16.2,16.3,0.25,16.3,163,16.35,24,20.12
2402,2704418,1336,47207291,17.35,17.65,17.2,17.55,0.45,17.5,8,17.55,122,0.0
2404,513109,404,29399132,57.1,57.5,57.0,57.5,0.6,57.4,8,57.5,17,9.9
2405,6361854,2242,121568826,19.3,19.4,18.9,19.0,0.05,19.0,6,19.05,12,0.0
2406,1133941,539,17405038,15.45,15.6,15.25,15.4,0.1,15.35,3,15.4,97,0.0
2408,17857592,6848,1487519512,83.0,83.8,82.7,83.3,1.3,83.2,1077,83.3,74,6.13
2409,134819852,16228,1830581727,13.55,13.7,13.5,13.5,0.15,13.5,2681,13.55,821,4.02
2412,5798031,2826,633194864,109.5,109.5,108.5,109.5,0.0,109.0,107,109.5,2668,22.39
2413,266254,117,5622084,21.15,21.3,21.0,21.0,0.15,21.0,47,21.05,2,0.0
2414,89876,55,1808738,20.3,20.3,20.05,20.1,0.05,20.05,15,20.15,17,12.64
2415,42635,31,982873,23.15,23.35,22.9,23.05,0.05,23.05,5,23.2,1,12.66
2417,781232,317,10697588,13.8,13.85,13.55,13.55,0.15,13.55,34,13.6,8,0.0
2419,1290631,461,26786690,20.65,20.9,20.6,20.75,0.15,20.75,17,20.85,80,10.98
2420,748249,343,25417289,34.25,34.3,33.75,34.3,0.3,34.25,19,34.35,8,9.8
2421,1748354,1225,89544581,51.0,51.8,50.7,50.8,0.4,50.8,6,50.9,6,17.64
2423,57750,43,1336110,23.25,23.3,23.05,23.15,0.0,23.05,4,23.15,10,10.92
2424,5000,3,131400,26.2,26.3,26.2,26.3,0.1,26.3,2,26.8,1,0.0
2425,3715185,1825,117402535,31.6,32.4,31.0,31.6,1.4,31.6,17,31.65,2,632.0
2426,5293354,1779,92776098,17.75,17.9,17.2,17.25,0.25,17.25,112,17.3,2,19.38
2427,4288313,1346,51848542,12.45,12.45,11.85,11.9,0.85,11.85,171,11.95,16,28.33
2428,515102,390,43601674,84.2,85.1,84.0,85.0,0.2,84.6,5,85.0,2,10.24
2429,2000,2,28350,14.05,14.3,14.05,14.3,0.25,14.25,1,14.6,6,0.0
2430,76428,45,1783693,23.3,23.5,23.25,23.4,0.1,23.35,17,23.45,3,13.45
2431,685347,262,10224714,14.95,15.2,14.8,14.85,0.05,14.85,42,14.95,4,29.7
2433,148380,117,6909660,46.7,46.85,46.3,46.55,0.15,46.5,1,46.55,3,12.58
2434,833140,308,13383349,16.2,16.85,15.6,16.0,0.5,16.0,9,16.2,3,0.0
2436,821814,313,22456869,27.35,27.5,27.2,27.3,0.1,27.3,24,27.4,12,31.02
2438,223604,123,1996018,9.27,9.27,8.7,8.7,0.51,8.69,1,8.8,3,0.0
2439,5603007,3956,918718143,163.0,166.5,161.5,163.5,3.0,163.5,4,164.0,42,8.95
2440,419769,224,5813800,13.85,13.85,13.85,13.85,1.5,,0,13.85,3407,22.7
2441,586450,386,33601186,56.9,57.5,56.9,57.3,0.4,57.2,1,57.4,44,13.26
2442,1053499,286,8802939,8.52,8.56,8.2,8.35,0.07,8.35,22,8.37,12,0.0
2443,251751,94,1423990,5.7,5.74,5.62,5.67,0.03,5.66,1,5.67,6,0.0
2444,3144436,969,110646769,36.1,36.1,34.85,34.9,1.2,34.9,102,34.95,5,290.83
2448,13215661,6077,661629700,50.1,50.7,49.6,50.0,0.1,50.0,106,50.1,105,48.54
2449,5394267,2487,172193591,31.95,32.1,31.7,32.0,0.4,31.95,13,32.0,158,15.69
2450,105300,69,5497690,52.2,52.4,52.1,52.2,0.1,52.1,2,52.2,4,15.91
2451,2190881,1520,188225522,84.9,86.9,84.7,86.0,2.2,86.0,10,86.1,91,13.94
2453,2104104,788,31527844,14.95,15.2,14.7,14.75,0.0,14.7,83,14.8,23,16.95
2454,8455746,4353,2622196817,309.5,312.5,307.5,310.5,1.0,310.5,28,311.0,145,25.43
2455,9301022,5459,1120950618,123.0,123.0,119.0,119.5,2.5,119.5,138,120.0,39,62.89
2456,3002885,2138,287697298,94.6,96.7,94.2,96.5,2.7,96.4,1,96.5,42,19.42
2457,1567301,625,20506011,13.4,13.4,12.9,12.9,0.2,12.9,201,12.95,17,17.2
2458,3633384,1950,164092180,45.05,45.55,44.85,45.0,0.25,45.0,7,45.05,6,18.83
2459,73046,60,3127914,42.85,42.95,42.75,42.8,0.15,42.75,10,42.85,10,10.39
2460,1971000,718,34538400,17.9,17.9,17.25,17.35,0.85,17.35,35,17.4,6,0.0
2461,362000,165,5683100,15.75,15.8,15.6,15.65,0.0,15.65,9,15.7,1,9.84
2462,250871,103,7843350,31.5,31.5,30.85,31.45,0.1,31.35,10,31.45,6,36.57
2464,3263454,2182,157062296,47.45,49.0,46.9,49.0,2.2,49.0,42,49.05,21,24.26
2465,1206902,463,34577739,28.65,28.65,28.65,28.65,3.15,,0,28.65,2386,0.0
2466,99000,68,3905150,39.4,39.7,39.2,39.7,0.3,39.45,2,39.8,3,360.91
2467,707448,445,19026138,26.9,27.1,26.65,26.85,0.2,26.85,4,26.9,9,11.33
2468,77000,28,914750,11.85,12.0,11.8,11.85,0.1,11.8,20,11.9,2,20.08
2471,26008,23,393578,15.25,15.25,15.05,15.05,0.0,15.05,19,15.1,22,14.47
2472,1494107,1043,85758007,58.9,58.9,56.1,56.7,2.4,56.7,22,56.8,6,15.79
2474,6795581,3774,2473326822,361.0,366.0,361.0,362.5,2.5,362.0,22,362.5,31,12.09
2475,2813448,218,6732632,2.4,2.42,2.38,2.38,0.0,2.38,164,2.39,326,4.1
2476,98700,62,2611729,26.45,26.55,26.35,26.5,0.05,26.5,2,26.55,6,11.0
2477,563341,360,17623934,31.45,31.65,31.0,31.1,0.7,31.1,11,31.15,1,15.55
2478,1080408,648,36329832,33.5,34.0,33.35,33.7,0.2,33.5,13,33.75,11,32.4
2480,157154,183,5774162,36.5,37.0,36.5,36.9,0.45,36.8,6,36.9,31,12.86
2481,29369224,14451,1192131253,42.0,42.4,39.0,39.4,1.25,39.4,83,39.45,4,19.41
2482,1124000,524,14909300,13.45,13.8,12.8,12.85,0.6,12.85,1,12.95,3,0.0
2483,209457,117,4850911,23.1,23.25,23.05,23.1,0.1,23.05,14,23.1,1,15.82
2484,1234579,472,25453924,20.6,20.85,20.45,20.85,0.3,20.7,10,20.85,25,14.58
2485,438770,342,11548868,26.35,26.45,26.2,26.4,0.3,26.3,37,26.4,19,52.8
2486,553544,221,6024894,11.05,11.05,10.75,10.8,0.05,10.8,49,10.85,10,0.0
2488,141999,174,3859310,27.3,27.35,27.0,27.15,0.15,27.1,9,27.15,3,11.46
2489,1179765,574,19513051,16.6,16.6,16.5,16.55,0.05,16.5,234,16.55,11,0.0
2491,195187,85,1340924,7.0,7.0,6.66,6.78,0.22,6.78,10,6.87,1,11.69
2492,3319116,2430,310039188,94.2,94.4,92.7,93.0,1.0,92.9,48,93.0,20,19.75
2493,102003,72,2715284,26.55,26.8,26.5,26.8,0.35,26.8,2,26.85,1,11.5
2495,161010,98,2177482,13.45,13.65,13.4,13.45,0.05,13.45,14,13.5,2,18.94
2496,25646,28,4034389,158.0,158.0,157.0,157.5,0.5,157.0,1,158.0,2,16.77
2497,128036,75,3580600,27.8,28.25,27.8,27.8,0.2,27.8,13,27.9,5,0.0
2498,3006523,1511,184451049,61.9,61.9,61.0,61.1,0.0,61.1,104,61.2,8,0.0
2499,883142,326,9844021,11.2,11.25,11.05,11.1,0.1,11.05,19,11.1,63,0.0
2501,557651,415,8739680,15.75,15.75,15.6,15.75,0.05,15.7,17,15.75,1,8.95
2504,687604,293,6378448,9.25,9.3,9.25,9.3,0.06,9.27,10,9.3,21,0.0
2505,283607,120,4400980,15.5,15.65,15.45,15.65,0.15,15.55,5,15.65,36,26.98
2506,75758,31,852685,11.25,11.3,11.25,11.25,0.0,11.25,34,11.3,6,0.0
2509,2107044,903,50794532,23.0,25.4,22.8,25.0,1.8,24.9,21,25.0,43,0.0
2511,1212255,547,14481487,11.8,12.0,11.8,12.0,0.2,11.95,52,12.0,140,10.71
2514,944271,207,13464332,14.3,14.45,14.15,14.3,0.0,14.3,7,14.35,108,6.22
2515,1998418,547,14749316,7.42,7.44,7.36,7.37,0.02,7.37,19,7.38,42,36.85
2516,508366,55,3400841,6.75,6.76,6.68,6.68,0.05,6.68,2,6.73,2,0.0
2520,2321192,926,48359207,20.45,21.1,20.4,21.1,0.65,21.05,2,21.1,66,25.73
