證券代號,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
2524,53980,52,1228494,22.9,22.9,22.65,22.85,0.0,22.75,1,22.9,14,11.2
2527,131000,76,3151650,24.1,24.25,23.95,24.25,0.15,24.2,1,24.25,3,0.0
2528,39199,21,718252,18.1,18.6,18.1,18.4,0.25,18.35,1,18.5,1,368.0
2530,142779,68,2157335,15.15,15.15,15.05,15.15,0.05,15.05,8,15.15,23,0.0
2534,3152136,1067,91173244,29.0,29.25,28.8,28.9,0.05,28.85,54,28.9,407,7.28
2535,410522,230,7511628,18.05,18.45,18.05,18.3,0.3,18.3,17,18.35,5,6.85
2536,236051,133,5022338,21.35,21.35,21.25,21.35,0.0,21.25,24,21.35,15,0.0
2537,904567,176,7026175,7.74,7.87,7.7,7.79,0.08,7.78,8,7.79,29,0.0
2538,569183,149,5837921,10.25,10.3,10.2,10.3,0.05,10.25,3,10.3,52,1030.0
2539,28599,27,812440,28.4,28.5,28.35,28.4,0.05,28.4,10,28.45,2,7.47
2540,4048,4,97120,24.0,24.0,24.0,24.0,0.0,23.8,1,24.0,14,52.17
2542,862200,584,38193450,44.3,44.4,44.15,44.4,0.25,44.35,15,44.4,161,18.05
2543,15356,12,126737,8.34,8.71,8.2,8.23,0.15,8.23,1,8.35,1,91.44
2545,277600,133,8046018,28.95,29.15,28.9,29.0,0.05,29.0,1,29.05,1,0.0
2546,61065,36,1380476,22.65,22.65,22.55,22.6,0.05,22.6,9,22.65,6,9.0
2547,427963,192,4963309,11.65,11.75,11.5,11.65,0.0,11.6,11,11.65,17,0.0
2548,299200,237,21399396,71.2,71.8,71.2,71.6,0.6,71.5,5,71.6,60,5.79
2597,80000,39,3040800,37.95,38.2,37.85,38.0,0.2,38.0,3,38.2,3,9.84
2601,822981,271,7042680,8.61,8.65,8.51,8.51,0.07,8.51,12,8.53,1,53.19
2603,18662033,4111,288434240,15.2,15.6,15.2,15.45,0.35,15.45,255,15.5,430,9.42
2605,594126,372,10984185,18.45,18.6,18.35,18.6,0.25,18.55,2,18.6,28,22.41
2606,2599250,1864,94168085,36.9,36.9,35.9,36.2,0.2,36.15,1,36.2,11,36.2
2607,141400,73,1890810,13.35,13.4,13.3,13.4,0.1,13.35,1,13.4,22,18.36
2608,52319,41,1996035,38.15,38.2,38.05,38.2,0.15,38.1,4,38.2,7,15.34
2609,5063913,1257,55353447,10.75,11.05,10.75,10.9,0.25,10.9,746,10.95,46,0.0
2610,9389377,1964,104968409,11.1,11.3,11.1,11.1,0.05,11.1,690,11.15,2,0.0
2611,644138,206,4597516,7.25,7.26,7.05,7.06,0.22,7.06,2,7.09,77,0.0
2612,500005,258,15278146,30.35,30.85,30.05,30.7,0.8,30.65,3,30.7,17,0.0
2613,90420,28,1158224,12.85,12.85,12.75,12.85,0.05,12.8,1,12.85,15,24.71
2614,9563669,2596,133734521,14.3,14.3,13.7,13.9,0.35,13.9,343,13.95,56,0.0
2615,1773584,850,32190290,18.05,18.3,18.05,18.15,0.1,18.1,106,18.15,4,14.64
2616,130590,131,4301910,32.8,33.1,32.65,33.1,0.3,33.0,8,33.1,7,7.29
2617,243365,92,3779871,15.55,15.65,15.5,15.5,0.0,15.45,26,15.5,3,48.44
2618,2907961,1079,43374943,14.85,15.0,14.85,14.85,0.05,14.85,748,14.9,64,14.85
2630,170000,87,5451350,32.5,32.5,32.0,32.0,0.5,32.0,8,32.1,2,16.08
2633,1778359,648,39991372,22.45,22.55,22.45,22.45,0.0,22.45,9,22.5,463,23.63
2634,866363,585,29379342,33.85,34.0,33.75,34.0,0.1,33.9,8,34.0,2,18.48
2636,154257,110,3491878,22.6,22.8,22.5,22.6,0.15,22.6,17,22.7,18,12.63
2637,586470,296,16408071,27.85,28.1,27.8,28.1,0.3,28.05,2,28.1,16,41.32
2642,46000,31,1278700,27.85,28.05,27.7,27.9,0.1,27.85,2,27.9,1,21.46
2701,24436,16,325254,13.3,13.35,13.25,13.25,0.05,13.25,25,13.4,12,16.36
2702,0,0,0,,,,,0.0,14.85,3,14.9,1,51.21
2704,71645,123,1642522,22.8,23.05,22.8,23.0,0.05,23.0,2,23.05,4,18.55
2705,63149,55,482413,7.65,7.65,7.6,7.65,0.01,7.64,1,7.65,3,0.0
2706,39012,35,603333,15.5,15.5,15.45,15.45,0.0,15.45,3,15.5,19,15.77
2707,190050,121,28449022,150.0,150.5,149.0,150.5,0.5,150.0,21,150.5,16,18.22
2712,4000,4,102800,25.65,25.8,25.65,25.8,0.15,25.6,2,25.85,1,161.25
2722,9386,11,320457,34.3,34.4,34.0,34.0,0.0,34.0,2,34.4,2,38.64
2723,595376,361,237011900,406.0,412.0,390.0,396.0,3.0,396.0,1,397.0,2,30.18
2727,170316,165,22191236,129.0,130.5,129.0,130.5,1.5,130.0,4,130.5,1,21.71
2731,257500,235,33824000,131.0,132.5,130.0,131.5,2.0,131.0,2,131.5,12,22.91
2739,50196,35,1951953,39.0,39.05,38.7,38.95,0.35,38.95,10,39.05,4,28.85
2748,108140,84,6149790,56.8,58.6,56.5,58.0,1.7,57.1,5,58.0,6,19.14
2801,3552867,1069,59407532,16.7,16.8,16.65,16.7,0.05,16.7,205,16.75,205,13.05
2809,1582794,1120,59897785,37.65,38.1,37.65,37.85,0.3,37.8,2,37.85,240,7.72
2812,2721752,600,27606417,10.15,10.2,10.1,10.15,0.05,10.1,2490,10.15,418,9.23
2816,186852,96,3572593,19.35,19.35,19.0,19.1,0.2,19.05,11,19.1,5,7.21
2820,426299,241,6425209,15.1,15.1,15.0,15.1,0.0,15.05,115,15.1,71,14.95
2823,3425361,1973,101994592,29.8,29.9,29.7,29.75,0.15,29.7,245,29.75,31,12.4
2832,51064,44,1048613,20.5,20.55,20.5,20.55,0.05,20.5,10,20.55,1,9.05
2834,4454519,935,38376885,8.61,8.64,8.59,8.61,0.0,8.6,150,8.61,37,8.97
2836,297955,124,2812143,9.38,9.46,9.38,9.46,0.1,9.45,2,9.46,17,13.91
2838,350837,116,3224328,9.18,9.2,9.18,9.2,0.02,9.2,5,9.21,383,9.11
2838A,328485,174,16597692,50.5,50.6,50.5,50.6,0.2,50.5,192,50.6,90,0.0
2841,1272239,342,12337499,9.73,9.73,9.67,9.7,0.0,9.69,1,9.7,108,23.66
2845,1081233,425,10296306,9.54,9.55,9.5,9.54,0.01,9.53,5,9.54,66,9.35
2849,125300,35,1653359,13.15,13.25,13.15,13.2,0.1,13.15,34,13.2,5,11.19
2850,139295,81,4175217,30.0,30.0,29.9,30.0,0.1,29.95,28,30.0,55,8.38
2851,123000,48,2203850,17.95,18.0,17.9,18.0,0.05,17.9,7,18.0,69,7.23
2852,116000,38,1644100,14.2,14.25,14.15,14.25,0.05,14.15,10,14.25,58,7.87
2855,1398254,346,19992276,14.4,14.4,14.25,14.35,0.05,14.3,131,14.35,8,12.81
2856,1889000,399,17093086,9.08,9.08,9.02,9.07,0.02,9.06,20,9.07,4,15.12
2867,625746,303,9802917,15.65,15.7,15.6,15.65,0.05,15.65,9,15.7,76,9.72
2880,8148583,2481,140382794,17.2,17.25,17.2,17.25,0.1,17.2,608,17.25,1009,14.26
2881,4757793,2107,240451505,50.6,50.7,50.4,50.5,0.1,50.5,300,50.6,1121,10.46
2881A,134363,69,8746721,65.0,65.2,65.0,65.2,0.1,65.2,27,65.3,29,0.0
2882,13849900,5921,723322143,52.5,52.7,52.0,52.0,0.4,52.0,2919,52.2,25,12.26
2882A,110934,39,7058127,63.7,63.7,63.6,63.7,0.0,63.6,6,63.7,67,0.0
2883,28909962,3657,302184366,10.4,10.5,10.4,10.45,0.05,10.4,5453,10.45,610,14.51
2884,7981089,2806,154640860,19.4,19.45,19.35,19.4,0.05,19.4,42,19.45,998,14.16
2885,16478778,3619,216318940,13.1,13.15,13.1,13.15,0.05,13.1,3916,13.15,583,9.96
2886,7301594,2795,182127924,25.0,25.0,24.85,24.95,0.0,24.95,126,25.0,294,12.6
2887,7788865,2497,108573544,14.0,14.0,13.9,13.9,0.05,13.9,2022,13.95,840,11.49
2887E,76610,35,4152496,54.2,54.3,54.1,54.2,0.0,54.1,47,54.2,1,0.0
2888,26123608,3660,311029091,12.0,12.0,11.85,11.9,0.0,11.9,139,11.95,3789,11.55
2889,1464579,604,14467438,9.85,9.91,9.85,9.91,0.06,9.9,2,9.91,16,13.76
2890,22293876,2330,224544501,10.05,10.15,10.0,10.05,0.0,10.0,4968,10.05,589,13.58
2891,28565431,5739,620396597,21.6,21.8,21.6,21.65,0.05,21.65,877,21.7,57,11.83
2891B,167280,103,10182015,60.8,60.9,60.8,60.8,0.0,60.8,150,60.9,43,0.0
2892,9622132,2923,192258790,19.95,20.0,19.95,20.0,0.1,19.95,611,20.0,1532,12.99
2897,576225,251,5071687,8.8,8.82,8.79,8.81,0.02,8.8,162,8.81,12,16.94
2901,40000,19,1020950,25.7,25.75,25.3,25.5,0.25,25.25,4,25.5,1,60.71
2903,1381719,539,21740945,15.75,15.8,15.65,15.75,0.05,15.7,34,15.75,14,17.5
2904,19002,13,345788,18.15,18.2,18.15,18.2,0.05,18.2,2,18.25,2,13.89
2905,550660,320,13753726,24.65,25.25,24.65,25.05,0.4,25.05,1,25.1,7,8.79
2906,44342,16,480976,10.9,10.9,10.8,10.8,0.1,10.8,38,10.85,10,20.0
2908,418727,182,9537301,22.6,22.95,22.5,22.9,0.4,22.75,43,22.9,17,16.59
2910,1000,1,26900,26.9,26.9,26.9,26.9,0.25,26.6,1,27.55,1,81.52
2911,138872,92,1573847,11.4,11.4,11.3,11.4,0.1,11.35,1,11.4,45,0.0
2912,558657,531,161929844,288.0,291.0,288.0,291.0,4.0,290.0,5,291.0,44,9.75
2913,533628,267,7835187,14.65,14.75,14.6,14.75,0.15,14.7,5,14.75,31,19.93
2915,4622035,2059,251317583,54.9,55.0,54.1,54.2,0.5,54.2,176,54.3,26,7.08
2923,2011,3,37016,18.45,18.45,18.35,18.35,0.4,18.05,1,18.35,8,33.36
2929,294675,225,31254550,106.0,107.0,105.5,106.0,0.5,106.0,38,106.5,27,8.9
2936,52195,50,1615296,30.65,31.2,30.65,30.75,0.4,30.7,4,31.0,1,9.89
2939,32000,31,5420000,170.0,171.0,168.5,168.5,0.5,168.5,1,170.0,1,12.75
3002,207102,89,2638345,12.85,12.85,12.7,12.7,0.35,12.7,1,12.8,10,16.28
3003,296145,223,16456547,55.4,55.9,55.4,55.6,0.2,55.5,3,55.6,3,16.7
3004,476123,115,24588846,52.2,52.2,51.2,51.5,0.8,51.5,1,51.7,9,13.96
3005,420588,304,17863923,42.7,42.7,42.3,42.5,0.2,42.45,3,42.5,21,10.22
3006,9312597,4831,433100369,46.3,47.15,45.5,46.9,1.0,46.85,22,46.9,53,14.94
3008,633785,824,2412122250,3790.0,3860.0,3750.0,3860.0,145.0,3840.0,1,3860.0,4,19.93
3010,553440,281,31708139,57.0,57.8,56.9,57.8,0.2,57.6,1,57.8,2,10.93
3011,2598941,942,21290738,8.43,8.53,8.0,8.04,0.32,8.03,47,8.04,6,0.0
3013,816750,363,16209162,19.55,20.0,19.45,19.95,0.45,19.8,8,19.95,16,12.39
3014,1168486,767,42882130,37.35,37.4,36.45,36.6,0.75,36.55,39,36.6,2,15.19
3015,579249,361,14789498,26.0,26.15,25.3,25.5,0.45,25.45,1,25.5,5,13.08
3016,15228868,7572,521871162,34.7,35.2,33.2,34.0,0.45,34.0,13,34.05,2,70.83
3017,2875945,1508,86476957,30.0,30.35,29.8,29.8,0.1,29.8,52,30.0,8,11.33
3018,816431,459,66560407,79.4,82.2,79.4,81.9,2.5,81.8,31,81.9,9,210.0
3019,18374300,10120,1986661642,108.5,112.0,104.5,104.5,0.5,104.5,24,105.0,84,50.98
3021,43622,23,613570,14.0,14.2,14.0,14.2,0.2,14.05,11,14.2,1,12.24
3022,265992,206,10342438,38.85,39.0,38.8,39.0,0.2,38.9,1,39.05,2,10.24
3023,857677,643,67239537,77.8,79.4,77.3,79.0,1.2,78.9,8,79.0,5,14.6
3024,1779477,465,12197815,6.5,7.0,6.5,6.9,0.4,6.9,7,6.92,10,2.35
3025,28003,26,500304,18.1,18.15,17.8,17.9,0.0,17.9,10,17.95,1,596.67
3026,7236584,4871,805138908,111.0,113.0,107.5,112.5,3.0,112.0,8,112.5,16,20.23
3027,302827,89,3225120,10.7,10.75,10.55,10.55,0.2,10.55,8,10.7,46,0.0
3028,601408,342,13308781,22.4,22.4,22.0,22.15,0.2,22.1,4,22.15,13,12.37
3029,5699531,2751,127384610,23.0,23.1,21.85,22.0,0.35,21.95,15,22.0,10,13.75
3030,2832078,1730,151103496,54.5,54.5,52.4,52.4,1.9,52.4,1,52.5,1,20.79
3031,504815,311,8167440,16.25,16.35,16.0,16.1,0.15,16.1,26,16.15,4,15.78
3032,34002,27,1131966,33.2,33.4,33.2,33.2,0.2,33.2,1,33.3,1,10.25
3033,3307780,1417,72621060,22.1,22.35,21.55,21.75,0.45,21.75,61,21.8,1,13.1
3034,1319511,928,172258930,130.0,131.5,129.5,131.0,1.0,130.5,95,131.0,110,16.05
3035,8645100,5666,624611300,74.0,74.0,70.9,71.0,3.6,71.0,76,71.2,6,21.13
3036,976462,627,45242476,46.15,46.5,46.05,46.3,0.2,46.3,8,46.35,1,10.92
3037,17604972,5056,346043085,19.8,20.0,19.4,19.55,0.25,19.55,153,19.6,121,88.86
3038,356008,117,3536033,9.96,9.97,9.9,9.95,0.02,9.95,11,9.98,25,18.77
3040,8720668,4845,518982789,60.2,60.2,57.2,60.2,5.4,60.2,382,,0,5.4
3041,3336499,1564,58177163,17.5,17.7,17.0,17.0,0.0,17.0,238,17.15,3,0.0
3042,1489646,899,57080254,38.65,38.75,38.05,38.75,0.05,38.65,24,38.75,1,11.71
3043,196432,35,513924,2.66,2.66,2.53,2.57,0.08,2.56,10,2.65,4,0.0
3044,1050060,795,105172200,100.0,101.5,99.5,100.0,0.2,99.7,8,100.5,62,12.03
3045,3205269,1495,342202283,107.0,107.0,106.5,106.5,0.5,106.5,2967,107.0,2699,20.44
3046,46323,62,1132002,25.0,25.0,23.85,24.5,0.5,23.85,2,24.5,1,0.0
3047,1459019,438,13618383,9.18,9.41,9.15,9.22,0.06,9.22,2,9.24,5,0.0
3048,984200,459,19377851,19.55,19.95,19.5,19.6,0.1,19.6,15,19.65,17,15.19
3049,868256,339,7086647,8.25,8.26,8.12,8.12,0.09,8.12,46,8.14,9,22.56
3050,434760,144,5132622,11.8,11.85,11.7,11.75,0.05,11.75,34,11.8,8,11.87
3051,634687,193,3146529,4.97,4.99,4.93,4.97,0.0,4.94,6,4.97,29,99.4
3052,238955,67,1943015,8.05,8.21,8.05,8.09,0.04,8.09,5,8.14,5,36.77
3054,43000,25,894650,21.0,21.0,20.65,20.85,0.05,20.75,1,20.85,17,38.61
3055,691916,454,19947003,28.85,29.4,28.3,28.5,0.0,28.45,2,28.55,17,39.04
3056,1533100,477,32703178,21.45,21.5,21.25,21.25,0.15,21.25,179,21.3,16,6.42
3057,1216967,432,12900250,10.3,10.9,10.3,10.4,0.2,10.4,9,10.5,13,0.0
3058,56226,30,502148,8.92,8.94,8.92,8.93,0.1,8.92,8,8.93,1,0.0
3059,9155055,4336,274964422,30.5,30.55,29.65,29.8,0.7,29.8,57,29.85,2,87.65
3060,133438,157,3252722,24.35,24.5,24.25,24.45,0.15,24.45,1,24.5,9,24.95
3062,6269247,2856,124018521,19.3,20.1,19.25,19.8,0.6,19.75,27,19.8,24,33.0
3090,13244549,6934,619514342,46.55,47.85,45.6,47.85,1.95,47.8,22,47.85,88,15.54
3094,594309,395,14034667,23.95,24.0,23.35,23.75,0.1,23.55,1,23.75,5,38.31
3130,4055,6,705680,174.0,174.0,174.0,174.0,0.0,173.5,1,175.0,1,19.48
3149,230737,142,4062405,17.7,17.75,17.45,17.7,0.1,17.7,1,17.75,24,0.0
3164,282000,173,6979000,25.35,25.35,24.55,24.55,0.45,24.55,20,24.7,1,0.0
3167,862520,592,46147572,54.1,54.7,52.9,53.1,0.7,53.1,21,53.2,2,12.26
3189,13233193,5936,717789315,52.0,55.0,52.0,55.0,5.0,55.0,4405,,0,50.0
3209,155855,85,3160103,20.3,20.35,20.25,20.25,0.05,20.25,11,20.3,21,14.06
3229,123750,78,2376450,19.15,19.6,19.1,19.1,0.35,19.1,7,19.25,11,0.0
3231,43259110,13090,1098909707,25.1,25.7,24.95,25.4,0.75,25.35,56,25.4,653,18.14
3257,327965,208,19416443,59.9,60.0,58.6,58.8,0.4,58.8,2,59.0,6,48.6
3266,14000,12,156150,11.1,11.3,11.1,11.2,0.0,11.1,2,11.2,1,58.95
3296,110000,64,1705950,15.65,15.7,15.25,15.7,0.05,15.3,2,15.7,5,19.38
3305,36109,27,935634,25.8,26.25,25.75,26.1,0.1,26.0,1,26.1,3,29.33
3308,172100,59,1610340,9.31,9.46,9.3,9.34,0.03,9.34,17,9.39,4,0.0
3311,190585,129,3137281,16.4,16.6,16.35,16.5,0.15,16.5,1,16.55,7,0.0
3321,117039,58,1875314,16.05,16.2,15.85,15.9,0.1,15.9,8,16.0,1,0.0
3338,27001,26,692875,25.7,25.9,25.6,25.6,0.2,25.6,3,25.7,1,14.55
3346,283000,220,19491000,70.0,70.0,68.2,68.5,1.2,68.5,5,68.9,1,18.72
3356,168422,162,5485313,32.85,32.9,32.45,32.5,0.05,32.5,10,32.65,4,0.0
3376,1889568,1252,163535148,85.6,87.8,85.3,85.6,0.1,85.5,26,85.6,3,14.06
3380,4599449,2095,115948944,25.2,25.5,25.0,25.1,0.1,25.1,44,25.15,56,18.19
3383,158500,35,612854,3.89,3.9,3.78,3.85,0.02,3.81,6,3.85,63,0.0
3406,4532635,3319,1056046185,230.0,238.0,229.0,230.0,3.5,230.0,74,230.5,1,29.19
3413,2644547,2174,642785656,239.0,248.0,237.5,248.0,11.5,248.0,12,248.5,12,18.2
3416,28000,13,1396650,49.85,50.0,49.75,49.75,0.05,49.65,2,49.75,1,22.51
3419,471614,233,9301264,19.75,19.85,19.65,19.65,0.1,19.65,8,19.7,7,22.33
3432,54000,22,647550,11.85,12.2,11.85,12.0,0.15,11.95,19,12.05,2,0.0
3437,288877,216,9305118,32.6,32.6,31.7,32.0,0.15,31.9,1,32.0,3,41.03
3443,4476160,3603,1523759613,336.0,348.0,334.0,348.0,12.5,346.0,2,348.0,57,54.55
3450,371387,285,45107327,121.5,122.5,121.0,121.0,0.0,121.0,8,121.5,4,19.12
3454,43181,53,3693468,86.1,86.2,85.1,85.4,0.6,85.4,4,85.9,1,16.36
3481,87841823,10609,1149422999,13.05,13.2,13.0,13.0,0.15,13.0,486,13.05,642,2.97
3494,455003,183,4851480,10.8,10.9,10.5,10.6,0.15,10.6,10,10.65,28,0.0
3501,192624,138,10403955,54.0,54.3,53.8,54.1,0.2,54.1,1,54.2,5,9.93
3504,2666301,1779,164885800,60.4,63.4,60.4,60.8,1.2,60.8,17,61.0,1,0.0
3514,687071,365,11135933,16.3,16.35,16.15,16.15,0.1,16.15,12,16.2,20,0.0
3515,7466984,5200,701792032,95.5,96.4,91.6,92.0,5.5,91.9,3,92.0,40,23.71
3518,347112,235,10452310,30.5,30.9,29.8,29.85,0.85,29.85,5,29.95,1,0.0
3519,799665,359,12115987,15.2,15.25,15.1,15.1,0.0,15.1,57,15.15,94,0.0
3528,122274,71,4348651,35.75,35.75,35.4,35.5,0.0,35.5,10,35.6,12,14.14
3532,6317599,3749,877232563,138.0,141.0,137.0,138.0,2.0,138.0,135,138.5,38,61.06
3533,1046555,920,211209555,202.5,203.5,200.5,201.0,3.5,201.0,25,201.5,1,17.22
3535,966173,602,14027841,14.55,14.55,14.5,14.5,0.05,14.5,107,14.55,442,0.0
3536,864111,448,14607563,16.45,17.2,16.45,16.95,0.6,16.95,35,17.05,14,27.34
3545,8221263,3509,256081761,30.35,31.7,30.2,31.0,0.65,30.95,17,31.0,255,28.7
3550,662155,353,13648969,20.5,20.75,20.5,20.5,0.1,20.5,1,20.6,3,13.67
3557,225528,110,3865056,17.25,17.4,17.05,17.05,0.2,17.05,2,17.15,5,0.0
3561,426288,210,5839928,13.75,13.8,13.6,13.65,0.1,13.65,6,13.7,6,0.0
3576,1073414,453,14301649,13.4,13.45,13.25,13.35,0.05,13.3,129,13.35,5,0.0
3579,137598,65,1955011,14.35,14.35,14.15,14.15,0.1,14.15,13,14.2,1,0.0
3583,457156,345,33182872,73.6,73.9,71.8,71.9,1.6,71.8,22,71.9,4,23.27
3588,109142,81,2788040,26.0,26.0,25.15,25.45,0.35,25.3,4,25.5,6,24.95
3591,123365,82,1975195,16.1,16.1,15.95,15.95,0.05,15.95,25,16.0,1,0.0
3593,144010,54,1443313,9.94,10.15,9.94,10.0,0.06,9.97,3,10.1,3,0.0
3596,4156081,2515,222157511,53.0,54.2,52.6,53.4,1.2,53.4,23,53.5,23,14.16
3605,5264947,2917,145906435,28.5,28.5,27.0,27.6,1.6,27.5,21,27.6,17,18.78
3607,560449,307,17622870,31.45,31.45,31.0,31.45,2.85,31.45,653,,0,0.0
3617,33000,30,3155000,95.7,95.8,95.2,95.6,0.7,95.6,2,95.7,2,10.91
3622,334424,181,5818598,17.6,17.6,17.2,17.2,0.1,17.2,40,17.25,2,0.0
3645,1729224,1156,130336075,75.6,76.4,74.1,74.9,0.6,74.7,2,74.9,5,31.21
3653,383210,280,25922638,67.5,68.3,67.0,68.0,0.6,67.6,1,68.0,15,24.2
3661,5995214,4324,772352496,131.0,132.0,126.0,128.5,1.5,128.5,7,129.0,17,28.24
3665,1978186,1582,558952219,280.0,285.0,277.5,285.0,7.5,284.5,1,285.0,45,30.45
3669,159000,72,3324600,20.85,21.1,20.5,20.95,0.25,20.7,1,21.0,6,23.28
3673,5446749,3339,390085277,72.3,72.9,70.5,70.9,1.2,70.9,14,71.0,195,13.56
3679,548351,481,40120131,73.0,74.0,70.9,73.5,3.1,73.4,4,73.7,1,13.36
3682,3103165,694,29001950,9.43,9.43,9.3,9.31,0.06,9.31,258,9.32,3,0.0
3686,474015,195,3092054,6.54,6.56,6.5,6.54,0.04,6.53,6,6.54,16,0.0
3694,885019,371,15212625,17.65,17.65,16.95,17.0,0.6,17.0,67,17.05,49,48.57
3698,1498648,868,31793537,21.45,21.6,21.0,21.05,0.3,21.05,24,21.1,1,0.0
3701,16411,24,117663,7.17,7.18,7.16,7.17,0.0,7.17,1,7.2,1,15.93
3702,3903066,1731,146720211,37.25,37.85,37.2,37.55,0.45,37.55,203,37.6,286,11.41
3703,781626,252,12217210,15.6,15.7,15.55,15.7,0.15,15.6,51,15.7,198,6.43
3704,966438,473,14700961,14.95,15.4,14.95,15.15,0.3,15.15,14,15.2,29,0.0
3705,101280,77,4061990,40.05,40.2,40.05,40.1,0.0,40.05,25,40.1,1,21.11
3706,1197663,724,38523372,32.3,32.4,32.05,32.2,0.1,32.1,3,32.2,16,8.43
3708,283290,225,21887550,77.6,77.8,76.6,77.8,0.0,77.8,7,77.9,3,33.83
4104,131800,110,5959030,45.25,45.35,45.05,45.35,0.2,45.35,6,45.4,12,14.58
4106,96358,71,2660744,27.7,27.85,27.5,27.5,0.1,27.5,10,27.6,2,20.07
4108,658250,425,15262370,23.5,23.6,22.9,23.1,0.1,23.05,1,23.1,21,0.0
4119,918061,653,57497083,61.7,64.0,61.5,62.2,2.0,62.2,6,62.4,2,29.76
4133,94060,70,3455800,37.0,37.0,36.5,36.8,0.2,36.7,6,36.85,1,35.38
4137,1574338,1240,241304552,153.0,155.0,151.0,154.0,3.5,154.0,5,154.5,25,23.05
4141,116740,61,2944673,25.2,25.45,25.1,25.3,0.1,25.25,3,25.35,5,0.0
4142,292002,137,5733590,19.75,19.8,19.55,19.55,0.15,19.55,22,19.65,11,0.0
4144,103150,71,3526870,34.3,34.3,34.1,34.3,0.05,34.05,11,34.3,4,10.18
4148,928332,689,114858832,126.0,127.0,122.0,123.0,4.0,123.0,10,123.5,3,25.47
4155,100002,82,2891208,28.75,29.15,28.75,29.05,0.3,29.0,2,29.05,4,23.43
4164,77150,61,2627545,34.5,34.75,33.75,34.0,0.3,34.0,2,34.05,1,19.88
4190,120001,99,7429765,62.9,62.9,61.4,61.4,1.0,61.4,1,61.5,2,16.51
4306,318033,127,4466407,14.0,14.15,14.0,14.1,0.05,14.1,11,14.15,20,48.62
4414,1676464,595,29306354,17.7,17.75,17.3,17.5,0.1,17.5,2,17.55,41,0.0
4426,870533,511,47628615,54.8,55.3,54.0,55.0,0.4,54.9,97,55.0,7,23.91
4438,72000,57,9184000,128.5,128.5,126.5,128.5,0.0,127.5,6,128.5,9,23.49
4526,330175,115,6637804,20.2,20.25,20.0,20.05,0.1,20.05,27,20.15,3,0.0
4532,379701,270,11206129,29.7,29.75,29.35,29.5,0.05,29.5,1,29.55,31,14.6
4536,75300,71,6395188,85.8,85.8,84.5,85.3,0.1,85.3,6,85.5,1,12.19
4545,26000,18,893550,34.9,34.9,34.25,34.45,0.25,34.25,1,34.45,2,50.66
