證券代號,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
4551,112000,90,18295000,163.5,166.0,162.5,165.5,2.5,165.5,2,166.0,7,22.73
4552,312500,276,30243400,95.2,98.0,95.2,98.0,3.0,97.8,2,98.0,19,10.06
4555,131531,115,10315987,78.7,80.0,76.5,77.0,0.9,76.9,2,77.0,8,37.75
4557,51218,47,3798961,74.5,74.5,73.9,74.0,0.5,73.9,1,74.1,2,11.4
4560,1768452,1201,106943025,59.5,61.8,59.0,60.8,2.3,60.8,17,60.9,3,23.66
4562,33000,21,1358700,40.8,41.3,40.8,41.2,0.15,41.05,1,41.2,9,15.04
4566,188000,151,12455200,65.1,68.0,65.0,66.3,1.3,66.3,2,66.5,8,19.05
4720,77362,29,1123798,14.5,14.6,14.5,14.5,0.05,14.45,35,14.6,18,24.58
4722,395120,245,13350780,33.95,34.15,33.55,33.75,0.1,33.75,1,33.8,5,10.89
4725,1982044,975,50252265,25.7,25.75,25.2,25.3,0.05,25.3,22,25.35,402,0.0
4737,24000,19,1214200,50.1,51.5,50.1,50.5,0.1,50.3,2,50.9,1,16.67
4739,30359458,17502,4410865410,143.0,150.5,141.0,143.5,6.0,143.5,77,144.0,20,38.58
4746,428250,332,24431973,57.6,57.9,56.6,56.8,0.5,56.8,6,57.0,3,22.1
4755,192000,141,10764000,56.0,57.0,54.6,55.3,0.2,55.2,11,55.5,2,14.07
4763,55000,49,7042000,126.0,129.0,126.0,128.0,2.5,127.5,6,128.5,1,30.77
4764,218000,161,14447700,65.0,67.5,65.0,66.6,1.8,66.6,7,66.7,2,12.33
4807,131020,94,7206100,55.0,55.0,55.0,55.0,5.0,55.0,374,,0,16.52
4904,2982121,2221,220771472,74.7,75.2,73.8,73.8,1.6,73.7,118,73.8,7,22.3
4906,28431699,11084,851156168,30.0,30.6,29.2,29.2,0.45,29.2,149,29.25,2,16.98
4912,152300,135,24202300,161.0,162.5,156.0,157.0,3.0,157.0,23,159.0,3,27.69
4915,1769017,1298,123824291,70.1,70.6,69.6,69.6,0.4,69.6,67,69.7,3,15.33
4916,1099650,667,38300885,34.8,35.2,34.4,34.6,0.7,34.6,38,34.65,3,28.36
4919,2206500,1520,155173450,70.5,71.4,69.5,71.0,0.9,70.9,7,71.0,5,21.39
4927,344087,161,6489632,18.95,18.95,18.8,18.9,0.05,18.85,10,18.9,11,35.0
4930,33211,26,418437,12.7,12.7,12.5,12.55,0.15,12.55,10,12.7,1,0.0
4934,592233,266,6134278,10.4,10.45,10.3,10.35,0.0,10.3,205,10.35,67,0.0
4935,98000,74,3957000,40.7,40.7,40.3,40.35,0.35,40.3,8,40.4,1,15.06
4938,2834962,1849,212051430,74.5,75.0,74.4,75.0,0.8,74.9,6,75.0,272,11.65
4942,48089,25,1135191,23.6,23.7,23.5,23.5,0.2,23.5,3,23.65,7,17.15
4943,4268183,3705,1097382438,248.5,269.0,246.0,254.5,7.5,254.0,9,254.5,7,44.26
4952,329332,234,16538166,50.5,50.6,50.0,50.3,0.1,50.3,7,50.4,9,15.77
4956,1033550,428,22903745,22.2,22.35,22.0,22.0,0.05,22.0,42,22.1,4,35.48
4958,4646315,2776,290871307,62.2,63.4,61.8,62.7,0.1,62.7,43,62.8,31,13.78
4960,2425300,903,28647566,11.85,12.0,11.75,11.75,0.15,11.75,167,11.8,61,0.0
4968,310211,426,25367711,83.1,83.1,81.5,81.6,0.6,81.5,52,81.8,2,31.51
4976,2478503,1698,109647504,43.7,45.1,43.5,43.6,0.5,43.6,4,43.65,1,0.0
4977,166419,145,15521673,93.1,94.4,92.1,92.3,0.2,92.3,2,92.5,1,19.89
4984,57167,64,1906751,33.65,33.65,33.1,33.3,0.25,33.2,10,33.35,9,26.43
4994,17100,18,883430,52.7,52.7,51.1,51.1,0.6,51.1,2,51.6,1,0.0
4999,442007,105,22491571,50.8,50.9,50.4,50.6,0.0,50.6,2,50.7,7,9.69
5007,127200,73,7245600,57.2,57.3,56.8,56.9,0.1,56.8,27,56.9,1,15.05
5203,103098,103,6352332,62.3,62.3,61.4,61.6,0.7,61.5,6,61.6,4,22.08
5215,31000,25,780250,25.45,25.5,25.05,25.1,0.3,25.05,4,25.25,5,20.08
5225,17000,14,476350,28.0,28.25,27.9,28.25,0.0,28.2,2,28.25,1,13.85
5234,3430418,2679,329212277,91.6,100.0,91.6,95.9,4.8,95.5,3,95.9,5,18.95
5243,1019450,591,40840108,40.15,40.35,39.85,39.9,0.1,39.9,1,39.95,2,16.49
5258,13000,12,302150,23.15,23.35,23.15,23.35,0.15,23.25,1,23.35,2,32.89
5259,9000,6,93750,10.35,10.5,10.35,10.5,0.25,10.1,3,10.45,3,0.0
5264,2573934,1851,226978026,89.1,89.2,87.7,87.9,1.0,87.9,38,88.0,40,18.12
5269,135379,142,45540965,340.0,343.0,334.0,335.0,5.0,335.0,10,335.5,2,46.72
5284,22109,21,1387245,63.2,63.2,62.5,62.5,0.7,62.5,1,62.6,2,11.53
5285,1164172,855,109058081,92.6,95.1,92.1,93.0,1.2,93.0,2,93.2,6,27.43
5288,78000,41,6239500,80.0,80.5,79.3,80.0,0.4,80.0,4,80.5,4,11.48
5305,5352692,3310,215389840,39.6,41.3,39.25,39.3,0.15,39.3,22,39.45,3,19.95
5388,774450,485,63386932,82.2,82.5,81.1,82.4,0.4,82.4,14,82.5,16,14.98
5434,916754,705,75898322,82.3,83.4,82.3,82.9,2.3,82.8,10,83.0,14,12.41
5469,2929741,946,55937603,18.95,19.3,18.85,18.85,0.05,18.85,12,18.95,6,9.92
5471,1015300,587,37963559,37.5,37.85,37.1,37.1,0.8,37.05,19,37.1,6,23.48
5484,443858,200,2443834,5.6,5.74,5.42,5.55,0.25,5.55,6,5.6,3,0.0
5515,337021,58,3869135,11.45,11.55,11.4,11.45,0.0,11.4,4,11.45,14,38.17
5519,30000,17,315000,10.6,10.6,10.45,10.5,0.0,10.5,10,10.55,24,10.19
5521,2623556,495,43055010,16.2,16.55,16.2,16.45,0.3,16.4,279,16.45,9,96.76
5522,278818,232,8868576,31.55,32.0,31.55,32.0,0.55,31.9,1,32.0,80,37.21
5525,241136,71,4006420,16.7,16.85,16.4,16.8,0.0,16.7,1,16.8,13,120.0
5531,449610,106,4634159,10.3,10.4,10.25,10.35,0.0,10.3,22,10.35,29,19.9
5533,48383,27,764461,15.9,15.9,15.7,15.8,0.05,15.75,1,15.8,1,21.94
5534,717203,513,59465525,82.5,83.4,82.5,83.4,0.9,83.3,4,83.4,15,10.46
5538,34000,12,1397850,41.25,41.25,41.0,41.1,0.15,40.9,2,41.2,1,10.82
5607,1986220,644,40294066,20.9,20.9,19.8,19.8,0.85,19.8,133,19.85,5,13.66
5608,210379,101,1847372,8.8,8.83,8.72,8.78,0.02,8.78,4,8.79,25,0.0
5706,16550,18,560900,33.95,34.1,33.8,34.1,0.1,33.9,3,34.1,9,12.09
5871,3966345,2774,385277792,96.4,98.0,96.2,97.1,1.2,97.1,11,97.2,88,12.53
5880,7407987,1869,125660929,16.95,17.0,16.9,17.0,0.1,16.95,732,17.0,1952,13.93
5906,438106,154,3994963,9.13,9.13,9.0,9.13,0.83,9.13,610,,0,228.25
5907,122000,60,2787550,22.75,22.9,22.75,22.9,0.05,22.85,1,22.9,14,19.08
6005,2450281,615,27548216,11.2,11.3,11.15,11.3,0.2,11.25,29,11.3,4,11.53
6024,3567904,1924,213322380,58.3,62.1,58.0,59.5,2.2,59.5,6,59.6,20,13.84
6108,185017,126,4809292,26.0,26.05,25.95,26.0,0.0,26.0,1,26.05,54,10.08
6112,299244,166,9524351,31.75,31.9,31.65,31.9,0.15,31.85,1,31.9,47,12.61
6115,61700,45,2784869,45.1,45.3,45.05,45.1,0.0,45.1,6,45.15,3,14.09
6116,18358320,4087,181999243,10.0,10.0,9.84,9.91,0.14,9.91,200,9.92,83,3.84
6117,259733,112,5438909,20.8,21.5,20.5,21.1,0.05,20.85,6,21.15,2,0.0
6120,14777196,6136,392692281,27.55,28.0,25.5,26.7,0.85,26.7,70,26.9,17,46.03
6128,384500,214,16171146,42.0,42.2,41.85,42.1,0.1,42.05,4,42.15,7,15.95
6131,374028,98,7035568,19.0,19.0,18.6,18.7,0.3,18.7,65,18.8,45,13.85
6133,191155,40,1903229,9.96,10.05,9.92,9.95,0.05,9.95,7,10.0,3,47.38
6136,66387,60,1610329,24.4,24.4,24.2,24.2,0.1,24.2,11,24.25,3,17.04
6139,415343,271,14447983,34.8,35.05,34.6,34.8,0.2,34.8,10,34.9,17,13.23
6141,4996507,2120,120774768,24.75,24.8,23.65,24.4,0.4,24.35,4,24.4,24,18.77
6142,424435,162,3391618,8.06,8.09,7.92,7.93,0.12,7.93,16,7.97,13,0.0
6145,1108754,474,13299310,12.1,12.15,11.85,11.95,0.1,11.9,38,11.95,172,0.0
6152,427489,171,3488889,8.15,8.26,8.13,8.15,0.17,8.14,14,8.19,1,0.0
6153,10717910,4149,403762502,38.2,38.2,37.35,37.45,0.35,37.45,232,37.5,23,120.81
6155,145110,82,3036925,21.1,21.35,20.75,20.8,0.2,20.75,7,20.8,4,41.6
6164,79196,46,970937,12.3,12.3,12.2,12.2,0.05,12.2,9,12.25,1,24.9
6165,743000,395,12250200,17.05,17.05,16.15,16.7,0.2,16.3,1,16.7,18,835.0
6166,293565,244,17816995,61.4,61.4,60.2,61.1,0.9,60.6,6,61.1,2,24.54
6168,7982914,3320,170744825,20.7,21.95,20.7,21.85,1.15,21.75,5,21.85,9,20.42
6172,1000,1,10750,10.75,10.75,10.75,10.75,0.6,10.95,2,12.3,1,53.75
6176,6119752,3997,477877126,78.0,78.9,77.1,78.1,0.4,78.1,76,78.5,5,10.83
6177,104154,80,3384750,32.7,32.7,32.35,32.35,0.0,32.35,1,32.6,2,8.17
6183,67723,47,2162390,32.1,32.1,31.85,31.9,0.2,31.85,24,31.95,10,18.76
6184,492537,328,19460728,40.2,40.8,38.7,38.7,1.3,38.7,1,38.95,5,29.54
6189,134121,98,3801642,28.4,28.4,28.3,28.35,0.05,28.3,48,28.35,1,12.95
6191,1103705,398,14333218,13.15,13.15,12.9,13.05,0.1,13.0,17,13.05,59,15.17
6192,50670,46,2937393,58.0,58.2,57.8,58.2,0.2,58.0,4,58.2,4,12.6
6196,1478362,804,63303295,43.3,43.65,42.55,42.6,0.35,42.6,5,42.65,8,11.54
6197,185055,151,5200240,28.0,28.2,28.0,28.15,0.0,28.15,5,28.2,7,9.02
6201,73143,53,2271304,31.1,31.3,30.9,31.15,0.05,31.15,2,31.35,3,13.54
6202,1068892,791,87590503,82.8,82.8,81.3,81.8,0.0,81.8,8,81.9,4,20.0
6205,88061,49,2549919,29.15,29.3,28.9,28.9,0.45,28.9,2,28.95,1,12.04
6206,132248,91,10846736,82.6,82.6,81.8,82.0,0.1,82.0,6,82.2,2,15.21
6209,2982463,1783,108285156,35.6,36.7,35.6,36.3,1.0,36.2,1,36.3,10,0.0
6213,1115851,651,79693088,71.5,72.0,70.9,71.5,0.3,71.3,8,71.5,728,18.77
6214,577262,417,34587420,59.9,60.3,59.7,60.0,0.0,59.9,2,60.0,256,13.73
6215,2200270,1280,59466754,26.45,27.5,26.35,26.9,0.7,26.9,22,26.95,1,24.45
6216,51507,53,1466568,28.6,28.6,28.2,28.5,0.1,28.45,1,28.5,1,12.23
6224,578570,342,35363707,61.0,61.8,60.7,61.1,0.8,61.1,2,61.2,1,14.51
6225,35204,18,104512,2.95,3.0,2.95,3.0,0.03,2.97,1,3.0,6,0.0
6226,1014864,276,10250548,9.98,10.2,9.98,10.0,0.09,10.0,62,10.05,1,13.89
6230,224223,200,20748562,93.9,93.9,92.1,92.5,0.5,92.4,1,92.5,5,12.08
6235,657100,290,12822485,19.45,19.6,19.35,19.6,0.25,19.55,6,19.6,22,2.62
6239,1164503,801,106812019,91.0,92.5,90.9,91.5,1.0,91.3,11,91.5,46,12.64
6243,147274,106,2432141,16.6,16.7,16.2,16.55,0.05,16.4,1,16.6,7,0.0
6251,408099,250,4215117,10.45,10.45,10.25,10.3,0.15,10.3,12,10.35,35,343.33
6257,6929756,2844,259435955,37.7,37.7,37.2,37.5,0.1,37.45,4,37.5,23,13.59
6269,1822571,1119,200841810,110.0,111.0,109.5,110.5,1.5,110.0,24,110.5,80,11.12
6271,352326,305,39657675,113.5,114.0,111.5,112.0,1.5,112.0,4,112.5,9,18.86
6277,86351,81,7558752,87.7,88.0,87.2,87.5,0.0,87.3,2,87.5,10,14.93
6278,365750,214,10622433,28.9,29.2,28.9,29.0,0.2,29.0,3,29.05,13,11.89
6281,60322,58,3922290,65.0,65.1,64.9,65.1,0.2,65.0,18,65.1,5,14.25
6282,1520159,736,32054205,21.3,21.3,21.0,21.15,0.0,21.1,35,21.15,40,35.25
6283,174483,134,6790739,39.15,39.35,38.7,38.9,0.05,38.8,2,38.9,4,69.46
6285,2343470,1710,184629230,79.4,79.7,78.4,78.9,0.0,78.9,1,79.0,12,13.33
6289,88049,32,186290,2.18,2.18,2.1,2.14,0.01,2.12,10,2.14,3,0.0
6405,38000,18,903900,23.8,23.8,23.7,23.75,0.0,23.7,3,23.9,5,32.53
6409,34338,38,17886140,513.0,525.0,513.0,525.0,5.0,520.0,5,525.0,2,30.29
6412,2222748,1355,136761589,63.6,63.7,60.2,61.0,2.0,61.0,445,61.1,10,11.71
6414,391738,387,202552332,522.0,529.0,511.0,514.0,9.0,513.0,17,514.0,1,37.35
6415,247471,189,155700114,619.0,636.0,619.0,628.0,18.0,628.0,2,629.0,1,29.96
6422,89000,83,5804600,65.1,65.5,65.0,65.3,0.5,65.2,10,65.3,5,12.07
6431,95000,45,1327100,13.95,14.2,13.9,13.9,0.05,13.85,1,13.95,1,0.0
6442,22000,22,858750,38.9,39.25,38.9,38.95,0.05,38.9,2,39.1,1,23.05
6443,1123699,325,10147333,9.02,9.06,9.01,9.03,0.03,9.03,9,9.04,5,0.0
6449,4297593,2551,269033086,64.4,64.4,61.3,61.7,1.9,61.6,33,61.7,14,21.65
6451,1525040,1077,218468720,142.5,145.0,140.5,143.0,2.0,143.0,24,143.5,2,42.56
6452,295830,180,113428474,382.0,385.0,381.0,383.5,1.5,383.5,17,384.0,5,26.14
6456,4308509,3154,745465798,174.5,176.0,171.0,172.0,3.0,172.0,16,172.5,43,8.39
6464,10000,2,1195000,119.5,119.5,119.5,119.5,0.0,117.5,1,119.5,2,22.85
6477,146066,93,3017010,20.9,20.9,20.5,20.6,0.2,20.55,2,20.6,1,29.43
6504,8000,8,1271500,161.5,161.5,157.5,160.0,1.0,158.5,1,161.0,2,20.59
6505,1399608,1161,159459612,114.5,114.5,113.5,113.5,1.0,113.5,100,114.0,73,13.56
6525,307000,247,23132200,75.1,76.0,75.0,75.1,0.3,75.1,1,75.3,2,13.25
6531,6346101,3527,663649750,111.0,112.0,100.0,101.5,7.0,101.5,1,102.0,32,17.65
6533,595958,488,73673876,126.5,127.0,122.0,122.0,4.0,122.0,13,122.5,4,123.23
6541,840210,658,76741693,93.1,93.1,89.5,91.1,1.7,91.1,5,91.3,6,0.0
6552,443000,342,25693400,59.7,59.8,56.6,57.6,2.0,57.6,40,58.1,1,1440.0
6573,237035,208,14829780,63.6,64.0,62.0,62.0,2.1,62.0,2,62.3,2,24.22
6579,45001,29,4001089,89.5,89.5,88.5,88.5,0.6,88.5,3,88.6,2,16.86
6581,644250,514,81636250,128.5,129.0,124.5,126.5,3.5,126.0,26,127.0,14,22.23
6582,299000,227,17360100,57.4,59.5,57.0,58.1,0.1,58.1,2,58.5,3,13.14
6591,394200,317,39659400,103.0,104.0,99.5,99.6,3.4,99.5,27,99.6,2,16.82
6605,338700,219,30174449,86.9,90.6,86.7,90.0,3.1,89.9,1,90.0,2,12.28
6625,66900,75,4880900,73.2,73.5,72.1,73.0,0.1,73.0,7,73.2,2,43.98
8011,197543,135,3746604,18.9,19.05,18.8,19.0,0.1,18.95,4,19.0,8,20.88
8016,230668,221,19459777,84.7,84.9,83.9,84.5,0.4,84.4,4,84.5,43,11.24
8021,898382,434,18713646,20.6,21.1,20.45,21.1,0.65,21.1,12,21.15,18,14.07
8033,1368027,596,17369677,12.8,13.0,12.5,12.6,0.6,12.6,21,12.65,10,0.0
8039,1394798,797,62796402,45.45,45.6,44.85,45.1,0.35,45.1,5,45.15,9,12.32
8046,13860705,5504,473476597,34.45,34.9,33.4,34.4,0.1,34.35,22,34.4,24,0.0
8070,1026243,732,156358179,155.5,155.5,150.5,151.0,3.0,150.5,33,151.0,16,11.04
8072,22897,18,479206,21.0,21.0,20.85,20.85,0.0,20.9,1,21.0,4,0.0
8081,111024,114,7468632,67.2,67.6,67.1,67.2,0.0,67.1,3,67.2,7,14.64
8101,587867,134,1994361,3.4,3.43,3.38,3.39,0.03,3.39,53,3.4,2,0.0
8103,665145,464,21752863,33.1,33.5,32.15,32.25,1.25,32.25,6,32.3,1,10.24
8105,29122845,4681,557774768,18.85,19.35,18.6,18.9,0.15,18.9,36,18.95,58,10.62
8110,5253400,1397,75721200,14.3,14.6,14.15,14.3,0.1,14.3,39,14.35,19,9.41
8112,3177507,1220,92587001,29.1,29.25,29.0,29.25,0.25,29.2,38,29.25,174,7.93
8114,81132,93,10849120,134.0,134.0,133.0,134.0,1.0,133.5,2,134.0,6,12.71
8131,301100,205,9071800,30.15,30.3,29.95,30.3,0.2,30.15,2,30.3,1,10.52
8150,6355968,2732,165105797,25.85,26.5,25.65,26.05,0.5,26.05,55,26.1,16,6.42
8163,738369,493,22814613,30.8,31.1,30.7,30.9,0.25,30.8,3,30.9,6,15.0
8201,606389,206,7793400,12.95,13.3,12.6,12.65,0.15,12.65,6,12.7,3,0.0
8210,171111,104,7829983,46.0,46.1,45.6,45.8,0.15,45.7,1,45.8,3,11.12
8213,380719,267,11357497,29.7,30.0,29.7,29.75,0.05,29.75,15,29.9,9,8.93
8215,1293082,614,24650369,19.25,19.3,18.8,18.9,0.25,18.9,15,18.95,6,13.4
8222,68147,110,1277500,18.9,18.9,18.6,18.7,0.1,18.65,4,18.8,9,46.75
8249,695613,389,18101818,26.55,26.55,25.8,26.05,0.55,26.0,3,26.1,1,13.36
8261,803044,488,23067586,29.15,29.25,28.55,28.55,0.4,28.55,5,28.65,3,158.61
8271,596478,479,23942836,40.35,40.45,40.05,40.05,0.1,40.05,31,40.1,25,9.96
8341,395181,303,97176095,245.0,250.0,243.0,243.0,0.5,242.5,9,243.0,1,34.57
8374,663000,432,19552800,30.0,30.15,29.1,29.25,0.45,29.2,7,29.25,4,16.34
8404,610593,285,38673277,62.8,64.1,62.4,63.1,0.1,63.0,5,63.1,38,36.06
8411,61489,42,1529702,25.0,25.0,24.75,24.75,0.4,24.75,2,24.95,2,14.14
8422,287675,245,52257683,181.5,182.5,181.0,182.0,1.0,181.5,1,182.0,2,15.03
8427,11000,10,465100,41.8,42.5,41.8,42.3,0.25,41.8,1,42.3,1,32.05
8429,672857,353,15236005,22.9,22.95,22.45,22.45,0.45,22.45,22,22.5,1,6.22
8442,7000,6,476800,68.0,68.4,68.0,68.0,0.4,67.7,1,68.4,3,0.0
8443,21203,13,285539,13.45,13.5,13.4,13.4,0.0,13.4,2,13.5,8,0.0
8454,115321,108,33348769,287.0,291.5,287.0,289.0,2.5,288.5,3,289.0,3,31.86
8463,129000,56,2324600,17.85,18.1,17.85,18.1,0.3,18.0,1,18.1,4,19.67
8464,304113,232,87987439,285.0,292.0,285.0,289.5,3.0,289.0,15,289.5,15,22.83
8466,29000,21,2334200,80.0,81.0,80.0,81.0,1.2,81.0,1,81.4,7,10.81
8467,4000,4,125050,31.5,31.5,30.55,31.5,0.0,31.1,1,31.8,1,20.06
8473,201148,162,13152968,65.5,65.8,65.0,65.4,0.5,65.3,3,65.4,22,19.52
8478,473003,386,30676398,61.5,66.7,60.9,65.6,4.8,65.5,2,65.6,40,19.07
8480,17000,12,2142000,126.0,126.0,126.0,126.0,1.0,126.0,1,126.5,1,17.24
8481,22000,9,953750,44.0,44.0,43.25,43.3,0.7,43.5,1,43.95,3,13.36
8488,4000,4,118200,29.5,29.6,29.5,29.6,0.2,29.1,1,29.7,3,11.89
8499,44000,35,3827200,87.0,87.9,86.8,87.0,1.0,87.0,10,87.5,4,13.1
8926,346737,233,8835951,25.35,25.6,25.35,25.6,0.15,25.55,3,25.6,22,13.06
8940,2820,3,37988,13.5,13.5,13.5,13.5,0.0,13.4,7,13.5,10,0.0
8996,749263,463,32977863,44.3,44.5,43.7,43.9,1.4,43.9,2,43.95,1,35.12
9103,42000,11,59990,1.43,1.44,1.42,1.42,0.01,1.42,42,1.43,45,0.0
910322,5000,1,148750,29.75,29.75,29.75,29.75,0.15,29.3,10,29.55,9,0.0
910482,1625198,59,557299,0.37,0.38,0.34,0.34,0.03,0.34,41,0.35,58,0.0
9105,1536913,239,4420419,2.88,2.89,2.86,2.88,0.01,2.86,262,2.88,46,0.0
910708,1,1,605,,,,,0.0,604.0,5,614.0,1,0.0
910861,93000,31,751430,8.08,8.22,7.97,8.1,0.07,8.08,1,8.16,1,0.0
9110,10000,5,30320,3.01,3.14,3.01,3.14,0.05,3.03,3,3.1,4,0.0
911608,0,0,0,,,,,0.0,1.91,4,2.06,2,0.0
911616,25000,13,29330,1.17,1.18,1.16,1.18,0.0,1.1,10,1.18,38,0.0
911619,0,0,0,,,,,0.0,0.83,13,0.92,5,0.0
911622,0,0,0,,,,,0.0,5.6,1,6.4,3,0.0
911868,3000,2,3810,1.27,1.27,1.27,1.27,0.0,1.25,2,1.27,3,0.0
912000,0,0,0,,,,,0.0,2.77,2,2.91,2,0.0
912398,0,0,0,,,,,0.0,7.71,5,8.18,1,0.0
9136,168000,35,1438060,8.58,8.58,8.52,8.56,0.01,8.55,2,8.56,48,0.0
9157,20000,9,27320,1.43,1.43,1.35,1.41,0.01,1.34,10,1.4,1,0.0
9188,7000,2,37700,5.38,5.42,5.38,5.42,0.01,5.4,5,5.42,15,0.0
9802,564220,377,37694940,67.2,67.3,65.9,66.8,0.2,66.8,7,66.9,2,12.12
9902,121377,61,1206637,9.9,10.0,9.88,9.88,0.02,9.88,10,9.9,5,0.0
9904,4983817,3259,183406979,36.7,37.0,36.6,36.8,0.45,36.75,3,36.8,50,8.2
9905,96000,50,2437450,25.4,25.45,25.3,25.45,0.15,25.4,1,25.5,38,12.54
9906,56000,38,823700,14.8,14.8,14.6,14.75,0.05,14.75,2,14.8,3,23.79
9907,728443,386,9736135,13.4,13.45,13.3,13.4,0.05,13.35,13,13.4,3,26.8
9908,80362,51,2238892,27.85,27.9,27.85,27.9,0.1,27.85,14,27.95,5,18.0
9910,429530,194,58076720,136.0,136.0,134.0,135.0,0.0,134.5,1,135.0,40,21.63
9911,159215,133,5959045,37.5,37.65,37.25,37.35,0.05,37.3,13,37.45,1,12.62
9912,102018,64,849584,8.32,8.41,8.3,8.31,0.01,8.31,15,8.34,2,207.75
9914,865906,728,115863964,133.5,134.5,133.0,134.0,0.5,133.5,12,134.0,11,29.0
9917,61521,59,5521055,89.4,90.2,89.3,90.2,0.8,89.9,1,90.2,6,39.05
9918,19515,9,639354,32.65,32.8,32.65,32.75,0.35,32.7,1,32.9,2,22.43
9919,138446,70,1665813,12.05,12.1,12.0,12.0,0.05,12.0,27,12.1,10,20.69
9921,110378,106,17560102,160.0,160.0,158.0,159.0,1.5,159.0,5,159.5,25,23.14
9924,55720,45,2049866,36.65,36.9,36.65,36.8,0.2,36.75,5,36.8,7,11.32
9925,53673,50,2055373,38.3,38.4,38.2,38.4,0.2,38.25,6,38.4,2,15.8
9926,188,1,7632,,,,,0.0,40.35,1,40.9,1,21.37
9927,334085,202,13214758,39.65,39.7,39.4,39.5,0.1,39.5,6,39.65,10,8.48
9928,1065,5,5692,5.35,5.35,5.35,5.35,0.0,5.09,1,5.29,4,0.0
9929,34208,14,369365,10.8,10.8,10.75,10.8,0.0,10.75,7,10.8,1,540.0
9930,38263,42,2186669,57.4,57.4,57.0,57.1,0.1,57.1,2,57.2,1,18.36
9931,1000,1,31050,31.05,31.05,31.05,31.05,0.0,31.1,1,31.75,1,18.37
9933,1535020,907,69830666,45.35,45.9,45.2,45.9,0.8,45.6,5,45.9,9,13.15
9934,3029105,1070,61225430,19.7,20.45,19.7,20.25,0.6,20.25,4,20.3,24,10.38
9935,758129,381,24258588,32.3,32.5,31.7,31.85,0.0,31.85,15,31.95,2,30.92
9937,24000,20,963050,40.1,40.25,40.0,40.25,0.0,40.05,6,40.25,20,18.3
9938,1281811,1061,115565529,90.9,91.7,89.0,89.9,0.8,89.9,1,90.0,56,16.26
9939,551325,382,29753813,53.7,54.2,53.7,54.2,0.7,54.1,20,54.2,35,12.46
9940,631373,387,26661307,42.0,42.35,41.9,42.25,0.35,42.2,4,42.25,1,9.69
9941,686695,469,79493815,114.0,117.0,113.0,116.5,2.0,116.0,10,116.5,17,15.01
9942,26012,26,2364876,90.8,91.0,90.8,91.0,0.6,91.0,1,91.2,2,14.26
9943,81334,58,4324101,53.4,53.4,53.0,53.3,0.2,53.1,10,53.3,1,12.22
9944,54000,25,1067650,19.75,19.85,19.6,19.65,0.1,19.6,9,19.65,1,50.38
9945,2080804,1071,69341323,33.6,33.6,33.2,33.25,0.1,33.25,28,33.3,40,7.51
9946,61446,37,799003,13.0,13.05,12.95,13.05,0.1,13.0,2,13.05,6,8.64
9955,43500,28,573999,13.2,13.3,13.15,13.25,0.05,13.2,2,13.25,1,0.0
9958,6666735,3944,384570995,59.8,59.8,56.8,57.2,1.3,57.2,13,57.3,32,178.75
